,,,,,,,
指標名,コンビニ,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：2342件、2022年度：2305件、2023年度：2301件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
千代田区,平河町2丁目,-,東京都千代田区平河町2-7-9,ローソンサテライト JA共済ビル店,ローソン,35.6802718,139.7402148
千代田区,大手町1丁目,大丸有,東京都千代田区大手町1-9-5,ナチュラルローソン NL大手町フィナンシャルシティノース店,ローソン,35.6880213,139.7658869
千代田区,三番町6丁目,-,東京都千代田区三番町6-4,ナチュラルローソン NL千代田三番町店,ローソン,35.691283,139.7455097
千代田区,丸の内1丁目,大丸有,東京都千代田区丸の内1-8-2,ローソン TEKKO avenue店,ローソン,35.6822728,139.7698005
千代田区,丸の内2丁目,大丸有,東京都千代田区丸の内2-1-1,ナチュラルローソン NL丸の内マイプラザ店,ローソン,35.6791077,139.7621731
千代田区,大手町1丁目,大丸有,東京都千代田区大手町1-9-7,ナチュラルローソン S大手町フィナンシャルシティサウス店,ローソン,35.6877544,139.7655793
千代田区,平河町2丁目,-,東京都千代田区平河町2-16-1,ナチュラルローソン NL平河町森タワー店,ローソン,35.6800162,139.7418146
千代田区,丸の内1丁目,大丸有,東京都千代田区丸の内1-8-2,ナチュラルローソン NLTEKKOavenue店,ローソン,35.6822728,139.7698005
千代田区,内神田2丁目,-,東京都千代田区内神田2-10-12,ローソン 内神田二丁目店,ローソン,35.6907595,139.7678884
千代田区,神田駿河台1丁目,-,東京都千代田区神田駿河台1-6,ナチュラルローソン NL日本大学病院店,ローソン,35.697346,139.762752
千代田区,内幸町2丁目,-,東京都千代田区内幸町2-2-3,ナチュラルローソン 日比谷国際ビル店,ローソン,35.6698347,139.7549809
千代田区,神田神保町2丁目,-,東京都千代田区神田神保町2-16-2,ローソン 神田神保町白山通り店,ローソン,35.6973332,139.757112
千代田区,大手町1丁目,大丸有,東京都千代田区大手町1-9-2,ローソン 大手町フィナンシャルシティグランキューブ店,ローソン,35.6885697,139.7647613
千代田区,富士見2丁目,-,東京都千代田区富士見2-12-11,ローソン 千代田富士見二丁目店,ローソン,35.6985839,139.7440754
千代田区,内神田3丁目,-,東京都千代田区内神田3-5-1,ローソン 内神田三丁目店,ローソン,35.6905562,139.7692358
千代田区,富士見2丁目,-,東京都千代田区富士見2-10-2,ローソン 飯田橋サクラテラス店,ローソン,35.6984525,139.7433883
千代田区,外神田3丁目,-,東京都千代田区外神田3-1-10,ローソン 外神田三丁目店,ローソン,35.7001786,139.7703307
千代田区,神田錦町3丁目,-,東京都千代田区神田錦町3-4-2,ローソン 千代田神田錦町三丁目店,ローソン,35.6931262,139.7624726
千代田区,神田佐久間町1丁目,-,東京都千代田区神田佐久間町1-21日比谷線秋葉原駅構内,ローソン メトロス秋葉原店,ローソン,35.6977671,139.7752122
千代田区,飯田橋4丁目,-,東京都千代田区飯田橋4-10-3東西線飯田橋駅構内,ローソン メトロス飯田橋店,ローソン,35.7020837,139.7450232
千代田区,丸の内2丁目,大丸有,東京都千代田区丸の内2-3-1,ローソン MC FOREST店,ローソン,35.6789184,139.7606607
千代田区,大手町2丁目,大丸有,東京都千代田区大手町2-2-2アーバンネット大手町ビルB1F,ローソン アーバンネット大手町店,ローソン,35.6859413,139.7670983
千代田区,神田須田町2丁目,-,東京都千代田区神田須田町2-21,ローソン・スリーエフ 万世本店,ローソン,35.6965287,139.7710799
千代田区,神田錦町3丁目,-,東京都千代田区神田錦町3-15,ローソン 神田錦町店,ローソン,35.6917855,139.7612064
千代田区,紀尾井町1丁目,-,東京都千代田区紀尾井町1-2,ファミリーマート ファミマ東京ガーデンテラス店,ファミリーマート,35.6799364,139.7379442
千代田区,紀尾井町3丁目,-,東京都千代田区紀尾井町3-33,ファミリーマート 紀尾井町店,ファミリーマート,35.6811901,139.7380793
千代田区,神田淡路町2丁目,-,東京都千代田区神田淡路町2-10,ファミリーマート ホテルマイステイズ御茶ノ水店,ファミリーマート,35.6972119,139.7687089
千代田区,神田錦町2丁目,-,東京都千代田区神田錦町2-2-1,ローソン 神田スクエア店,ローソン,35.6931252,139.7632042
千代田区,神田佐久間町1丁目,-,東京都千代田区神田佐久間町1-6-5,ローソン アキバ・トリム店,ローソン,35.697902,139.7737145
千代田区,丸の内2丁目,大丸有,東京都千代田区丸の内2-7-2,ローソンサテライト JPタワー6F店,ローソン,35.6798453,139.7647288
千代田区,霞が関1丁目,虎ノ門広域,東京都千代田区霞が関1丁目1-4地下1階,ファミリーマート 東京高等裁判所内店,ファミリーマート,35.675186,139.75275
千代田区,霞が関1丁目,虎ノ門広域,東京都千代田区霞が関1丁目1-2,ファミリーマート 東京家庭裁判所内店,ファミリーマート,35.674702,139.753943
千代田区,神田神保町1丁目,-,東京都千代田区神田神保町1丁目29-3すずらんビル1階,ファミリーマート 神田神保町一丁目店,ファミリーマート,35.6949997,139.7594977
千代田区,大手町2丁目,大丸有,東京都千代田区大手町2-3-1,ローソン JPローソン大手町プレイス地下2F店,ローソン,35.6868588,139.7674372
千代田区,大手町2丁目,大丸有,東京都千代田区大手町2-3-1,ローソン JPローソン大手町プレイス2F店,ローソン,35.6868588,139.7674372
千代田区,外神田6丁目,-,東京都千代田区外神田6-14-2,ローソン 末広町駅前店,ローソン,35.7032459,139.7714779
千代田区,神田駿河台4丁目,-,東京都千代田区神田駿河台4-3-1,ローソン お茶の水サンクレール店,ローソン,35.6987277,139.7651281
千代田区,神田淡路町2丁目,-,東京都千代田区神田淡路町2-3,ファミリーマート ワテラスタワー前店,ファミリーマート,35.6964411,139.7674254
千代田区,神田神保町2丁目,-,東京都千代田区神田神保町2-23,ファミリーマート 神田神保町二丁目店,ファミリーマート,35.6951716,139.756312
千代田区,有楽町2丁目,大丸有,東京都千代田区有楽町2丁目8-4,ファミリーマート 有楽町駅前店,ファミリーマート,35.6744289,139.7629618
千代田区,外神田6丁目,-,東京都千代田区外神田6-15-11,ファミリーマート ファーマライズ薬局末広町店,ファミリーマート,35.7042103,139.7715578
千代田区,三崎町2丁目,-,東京都千代田区三崎町2丁目7-10,ファミリーマート 三崎神社通り店,ファミリーマート,35.7003295,139.7545467
千代田区,神田駿河台2丁目,-,東京都千代田区神田駿河台2-1,ファミリーマート 御茶ノ水駅前店,ファミリーマート,35.6993465,139.7618075
千代田区,神田駿河台3丁目,-,東京都千代田区神田駿河台3-5-4-101,ファミリーマート 神田駿河台三丁目店,ファミリーマート,35.6959916,139.7639941
千代田区,飯田橋3丁目,-,東京都千代田区飯田橋3丁目2-2,ファミリーマート 飯田橋三丁目店,ファミリーマート,35.7003937,139.7486551
千代田区,三崎町3丁目,-,東京都千代田区三崎町3丁目7-1 金沢ビル1階,ファミリーマート 水道橋西通り店,ファミリーマート,35.701331,139.7521722
千代田区,富士見2丁目,-,東京都千代田区富士見2丁目7-2,ファミリーマート 飯田橋プラーノ店,ファミリーマート,35.7010261,139.7450049
千代田区,神田錦町3丁目,-,東京都千代田区神田錦町3丁目22番地,ファミリーマート テラススクエア店,ファミリーマート,35.6934032,139.7600221
千代田区,東神田2丁目,-,東京都千代田区東神田2-10-17,ファミリーマート 東神田二丁目店,ファミリーマート,35.6955893,139.7808274
千代田区,内神田2丁目,-,東京都千代田区内神田2丁目15番11号翔和神田ビル1F,ファミリーマート 内神田二丁目店,ファミリーマート,35.692187,139.7681241
千代田区,神田小川町1丁目,-,東京都千代田区神田小川町1丁目1-16,ファミリーマート 薬ヒグチ淡路町店,ファミリーマート,35.6948538,139.767005
千代田区,神田神保町1丁目,-,東京都千代田区神田神保町1丁目8番,ファミリーマート FUNDES神保町店,ファミリーマート,35.696159,139.7588711
千代田区,神田佐久間町4丁目,-,東京都千代田区神田佐久間町4-10,ファミリーマート 神田佐久間町店,ファミリーマート,35.6974579,139.7798156
千代田区,有楽町1丁目,大丸有,東京都千代田区有楽町1丁目2-5,ファミリーマート 日比谷シャンテ前店,ファミリーマート,35.6731792,139.7605207
千代田区,一ツ橋1丁目,-,東京都千代田区一ツ橋1丁目1-1 パレスサイドビル,ファミリーマート パレスサイドビル店,ファミリーマート,35.6909358,139.7575803
千代田区,外神田4丁目,-,東京都千代田区外神田4丁目14-1秋葉原UDX 5F,ファミリーマート ファミマ!!秋葉原UDX店,ファミリーマート,35.7005495,139.7726153
千代田区,三崎町2丁目,-,東京都千代田区三崎町2-20-4,ファミリーマート 水道橋駅西口店,ファミリーマート,35.7016236,139.7531692
千代田区,内神田3丁目,-,東京都千代田区内神田3-8-8,ファミリーマート 神田西口店,ファミリーマート,35.6909791,139.7698205
千代田区,内神田3丁目,-,東京都千代田区内神田3-23-7,ファミリーマート 神田駅北店,ファミリーマート,35.6925451,139.7697007
千代田区,富士見2丁目,-,東京都千代田区富士見2丁目2-6,ファミリーマート 千代田富士見二丁目店,ファミリーマート,35.6992721,139.7452745
千代田区,丸の内1丁目,大丸有,東京都千代田区丸の内1丁目11番1号,ファミリーマート PCP丸の内店,ファミリーマート,35.6780553,139.7668852
千代田区,大手町1丁目,大丸有,東京都千代田区大手町1丁目1-1,ファミリーマート ファミマ大手町パークビル店,ファミリーマート,35.6898953,139.7604411
千代田区,西神田2丁目,-,東京都千代田区西神田2丁目8-1,ファミリーマート 西神田二丁目店,ファミリーマート,35.6990833,139.7561687
千代田区,丸の内一ー8丁目,-,東京都千代田区丸の内1ー8-1丸の内トラストタワーN館,ファミリーマート 丸の内トラストタワー店,ファミリーマート,35.6832253,139.7697606
千代田区,六番町,-,東京都千代田区六番町1,ファミリーマート 六番町日テレ前店,ファミリーマート,35.6877741,139.7353608
千代田区,九段北4丁目,-,東京都千代田区九段北4-2-11,ファミリーマート 市ヶ谷店,ファミリーマート,35.6916571,139.7372211
千代田区,神田和泉町1丁目,-,東京都千代田区神田和泉町1-4-7,ファミリーマート 神田和泉町店,ファミリーマート,35.7003403,139.7768897
千代田区,神田駿河台4丁目,-,東京都千代田区神田駿河台4丁目6番地,ファミリーマート ファミマ御茶ノ水ソラシティ店,ファミリーマート,35.6985074,139.7667255
千代田区,神田多町2丁目,-,東京都千代田区神田多町2-4,ファミリーマート 神田多町店,ファミリーマート,35.6938363,139.7697007
千代田区,隼町2丁目,-,東京都千代田区隼町2-17,ファミリーマート 半蔵門駅南店,ファミリーマート,35.6833053,139.7418314
千代田区,内神田1丁目,-,東京都千代田区内神田1丁目15-2 神田オーシャンビル,ファミリーマート 内神田一丁目店,ファミリーマート,35.6915859,139.765787
千代田区,神田司町2丁目,-,東京都千代田区神田司町2丁目2-13,ファミリーマート 神田司町店,ファミリーマート,35.6923842,139.767644
千代田区,飯田橋4丁目,-,東京都千代田区飯田橋4丁目8番13号,ファミリーマート 飯田橋駅前店,ファミリーマート,35.7015187,139.7460813
千代田区,外神田3丁目,-,東京都千代田区外神田3丁目14番地3号,ファミリーマート 外神田三丁目東店,ファミリーマート,35.7012631,139.7711846
千代田区,永田町2丁目,赤坂,東京都千代田区永田町2丁目14番2号,ファミリーマート 永田町店,ファミリーマート,35.6764907,139.7382988
千代田区,永田町2丁目,赤坂,東京都千代田区永田町2丁目11-1,ファミリーマート 山王パークタワー店,ファミリーマート,35.6730656,139.740616
千代田区,一番町,-,東京都千代田区一番町25,ファミリーマート 半蔵門駅前店,ファミリーマート,35.6861064,139.7425794
千代田区,九段南2丁目,-,東京都千代田区九段南2丁目2-8,ファミリーマート 九段下駅西店,ファミリーマート,35.6943275,139.7472289
千代田区,外神田1丁目,-,東京都千代田区外神田1丁目15番16号,ファミリーマート 秋葉原ラジオ会館店,ファミリーマート,35.6979149,139.7719571
千代田区,大手町1丁目,大丸有,東京都千代田区大手町1丁目5-1,ファミリーマート ファーストスクエア店,ファミリーマート,35.6857035,139.7637435
