,,,,,,,
指標名,銀行・ATM,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：3138件、2022年度：3155件、2023年度：3139件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
千代田区,銀座四丁目,-,東京都中央区銀座4-1,セブン銀行 西銀座 (NISHIGINZA) 共同出張所,セブン銀行ATM,35.6730197,139.7634509
千代田区,九段南四丁目,-,東京都千代田区九段南4丁目8-22,セブン銀行 都営地下鉄 新宿線 市ヶ谷駅 共同出張所,セブン銀行ATM,35.6915,139.7363829
千代田区,丸の内一丁目,大丸有,東京都千代田区丸の内1丁目8番2号,セブン銀行 鉄鋼ビルディング 共同出張所,セブン銀行ATM,35.6824196,139.7693612
千代田区,飯田橋三丁目,-,東京都千代田区飯田橋3-10-10,セブンイレブン KDDI本社20階店,セブンイレブン,35.7004065,139.7505092
千代田区,内神田二丁目,-,東京都千代田区内神田2-9-9,セブンイレブン 神田駅西口通り店,セブンイレブン,35.6910644,139.7684227
千代田区,有楽町二丁目,大丸有,東京都千代田区有楽町2-8-2,セブンイレブン 有楽町駅前店,セブンイレブン,35.6742481,139.7627122
千代田区,五番町一丁目,-,東京都千代田区五番町1-9,セブンイレブン 千代田五番町店,セブンイレブン,35.6908088,139.7364029
千代田区,外神田四丁目,-,東京都千代田区外神田4-14-1,セブン銀行 秋葉原UDX 共同出張所,セブン銀行ATM,35.7004939,139.7726452
千代田区,大手町二丁目,大丸有,東京都千代田区大手町2-1-1,セブンイレブン 大手町野村ビル店,セブンイレブン,35.6857148,139.7629518
千代田区,永田町一丁目,赤坂,東京都千代田区永田町1-11-28先,セブン銀行 東京メトロ 有楽町線 永田町駅 共同出張所,セブン銀行ATM,35.6789461,139.7393587
千代田区,丸の内一丁目,大丸有,東京都千代田区丸の内1-6-1,セブン銀行 移動コーナー4 共同出張所,セブン銀行ATM,35.68415,139.765755
千代田区,九段北一丁目,-,東京都千代田区九段北1丁目13-19,セブン銀行 都営地下鉄 新宿線 九段下駅 共同出張所,セブン銀行ATM,35.6953833,139.750105
千代田区,神田須田町一丁目,-,東京都千代田区神田須田町1丁目16番地,セブンイレブン 神田須田町中央通り店,セブンイレブン,35.6950582,139.7708396
千代田区,五番町,-,東京都千代田区五番町3番1,セブンイレブン 市ヶ谷駅前店,セブンイレブン,35.6904472,139.7359039
千代田区,丸の内二丁目,大丸有,東京都千代田区丸の内2-3-1,セブン銀行 東京メトロ 千代田線 二重橋前駅 共同出張所,セブン銀行ATM,35.6789184,139.7606607
千代田区,岩本町一丁目,-,東京都千代田区岩本町1-7-1,セブンイレブン 千代田岩本町1丁目店,セブンイレブン,35.6920743,139.7777884
千代田区,平河町一丁目,-,東京都千代田区平河町1-8-3,セブンイレブン 千代田平河町1丁目店,セブンイレブン,35.6827071,139.7415919
千代田区,有楽町一丁目,大丸有,東京都千代田区有楽町1-2-2,セブン銀行 日比谷シャンテ 共同出張所,セブン銀行ATM,35.6730915,139.7599204
千代田区,神田小川町三丁目,-,東京都千代田区神田小川町3-3,セブンイレブン 神田小川町3丁目店,セブンイレブン,35.6949667,139.7616752
千代田区,丸の内二丁目,大丸有,東京都千代田区丸の内2-1-1,セブンイレブン 明治安田生命本社ビル店,セブンイレブン,35.6791077,139.7621731
千代田区,神田神保町一丁目,-,東京都千代田区神田神保町1-58-2,セブンイレブン 神田神保町1丁目店,セブンイレブン,35.6985164,139.7570489
千代田区,神田須田町一丁目,-,東京都千代田区神田須田町1-16,セブン銀行 東京メトロ 銀座線 神田駅 共同出張所,セブン銀行ATM,35.6950582,139.7708396
千代田区,大手町一丁目,大丸有,東京都千代田区大手町1-6-1,セブン銀行 東京メトロ 千代田線 大手町駅 共同出張所,セブン銀行ATM,35.6863979,139.7648547
千代田区,有楽町一丁目,大丸有,東京都千代田区有楽町1丁目1-2,セブンイレブン 東京ミッドタウン日比谷ラウンジ店,セブンイレブン,35.6736653,139.75937
千代田区,内幸町一丁目,-,東京都千代田区内幸町1-1-7,セブン銀行 日比谷U-1ビル 共同出張所,セブン銀行ATM,35.6717988,139.7576868
千代田区,霞が関一丁目,虎ノ門広域,東京都千代田区霞が関1-2-2,セブンイレブン 中央合同庁舎5号館店,セブンイレブン,35.6732017,139.7529895
千代田区,神田須田町一丁目,-,東京都千代田区神田須田町1-9,セブンイレブン 神田万世橋南店,セブンイレブン,35.6965835,139.7694411
千代田区,永田町二丁目,赤坂,東京都千代田区永田町2-13-10,セブンイレブン プルデンシャルタワー店,セブンイレブン,35.6760427,139.7387059
千代田区,神田三崎町二丁目,-,東京都千代田区神田三崎町2丁目13番4号,セブンイレブン 神田三崎町2丁目店,セブンイレブン,35.7002417,139.7532895
千代田区,神田岩本町二丁目,-,東京都千代田区神田岩本町2-2,セブンイレブン 神田岩本町店,セブンイレブン,35.6929885,139.7756615
千代田区,丸の内一丁目,大丸有,東京都千代田区丸の内1-9-1,セブン銀行 グランルーフ フロント 共同出張所,セブン銀行ATM,35.6798702,139.7675145
千代田区,有楽町一丁目,大丸有,東京都千代田区有楽町1-5-1先,セブン銀行 東京メトロ 千代田線 日比谷駅 共同出張所,セブン銀行ATM,35.6755939,139.7603313
千代田区,外神田二丁目,-,東京都千代田区外神田2-16-2,セブン銀行 神田明神文化交流館 共同出張所,セブン銀行ATM,35.7023399,139.7682817
千代田区,神田錦町一丁目,-,東京都千代田区神田錦町1-8,セブンイレブン 神田錦町1丁目店,セブンイレブン,35.6932536,139.7647487
千代田区,大手町二丁目,大丸有,東京都千代田区大手町2-1-1,セブン銀行 東京メトロ 東西線 大手町駅 共同出張所,セブン銀行ATM,35.6857148,139.7629518
千代田区,富士見一丁目,-,東京都千代田区富士見1-3-3,セブンイレブン 千代田富士見1丁目店,セブンイレブン,35.6979808,139.746502
千代田区,五番町,-,東京都千代田区五番町2番9,セブンイレブン 市ヶ谷駅西店,セブンイレブン,35.6903856,139.7345839
千代田区,神田佐久間町一丁目,-,東京都千代田区神田佐久間町1-6-10,セブン銀行 つくばエクスプレス秋葉原駅 共同出張所,セブン銀行ATM,35.698958,139.7742547
千代田区,銀座西三丁目,-,東京都中央区銀座西3丁目1番地先,セブン銀行 銀座インズ1 共同出張所,セブン銀行ATM,35.6740021,139.7646489
千代田区,神田錦町二丁目,-,東京都千代田区神田錦町2丁目7-5,セブンイレブン 神田錦町2丁目店,セブンイレブン,35.6915158,139.7633311
千代田区,一ツ橋一丁目,-,東京都千代田区一ツ橋1-2-2,セブンイレブン 住友商事竹橋ビル店,セブンイレブン,35.6921132,139.7565031
千代田区,丸の内一丁目,大丸有,東京都千代田区丸の内1-6-1,セブン銀行 移動コーナー8 共同出張所,セブン銀行ATM,35.68415,139.765755
千代田区,九段北四丁目,-,東京都千代田区九段北4-2-2,セブンイレブン 九段北4丁目店,セブンイレブン,35.6920804,139.738678
千代田区,麹町五丁目,-,東京都千代田区麹町5-7-13,セブンイレブン 紀尾井坂店,セブンイレブン,35.6823361,139.7348615
千代田区,永田町二丁目,赤坂,東京都千代田区永田町2丁目1-1,セブンイレブン 7FS参議院議員会館店,セブンイレブン,35.6765141,139.7422905
千代田区,神田紺屋町,-,東京都千代田区神田紺屋町8,セブンイレブン 神田紺屋町店,セブンイレブン,35.6917221,139.7740171
千代田区,大手町一丁目,大丸有,東京都千代田区大手町1丁目2番,セブンイレブン Otemachi One店,セブンイレブン,35.6876366,139.7623328
千代田区,永田町一丁目,赤坂,東京都千代田区永田町1-7-1,セブン銀行 東京メトロ 丸ノ内線 国会議事堂前駅 共同出張所,セブン銀行ATM,35.6717816,139.7418364
千代田区,九段南三丁目,-,東京都千代田区九段南3丁目9-12,セブンイレブン 九段南3丁目店,セブンイレブン,35.6924511,139.7414005
千代田区,大手町二丁目,大丸有,東京都千代田区大手町2-3-1,セブンイレブン NTTCom大手町プレイス店,セブンイレブン,35.6868588,139.7674372
千代田区,神田神保町一丁目,-,東京都千代田区神田神保町1-5,セブンイレブン 神田すずらん通り店,セブンイレブン,35.6955438,139.7590885
千代田区,外神田四丁目,-,東京都千代田区外神田4-14-1,セブン銀行 秋葉原UDX 共同出張所,セブン銀行ATM,35.7004939,139.7726452
千代田区,有楽町一丁目,大丸有,東京都千代田区有楽町1-13-1先,セブン銀行 都営地下鉄 三田線 日比谷駅 共同出張所,セブン銀行ATM,35.6758374,139.7608173
千代田区,外神田一丁目,-,東京都千代田区外神田1-18-19,セブンイレブン 秋葉原電気街口店,セブンイレブン,35.6987811,139.772177
千代田区,大手町二丁目,大丸有,東京都千代田区大手町2-6-4,セブンイレブン 常盤橋タワーB1F店,セブンイレブン,35.684209,139.7706516
千代田区,鍛冶町二丁目,-,東京都千代田区鍛冶町2-9-8,セブンイレブン 千代田鍛冶町2丁目店,セブンイレブン,35.6933903,139.7724844
千代田区,岩本町三丁目,-,東京都千代田区岩本町3-1-2,セブンイレブン 千代田岩本町3丁目店,セブンイレブン,35.6946213,139.7755517
千代田区,二番町,-,東京都千代田区二番町4番地5,セブンイレブン 二番町ファーストビル店,セブンイレブン,35.6864022,139.7358259
千代田区,紀尾井町一丁目,-,東京都千代田区紀尾井町1-3,セブン銀行 東京ガーデンテラス紀尾井町 共同出張所,セブン銀行ATM,35.6787667,139.7380662
千代田区,神田神保町二丁目,-,東京都千代田区神田神保町2-1,セブン銀行 都営地下鉄 三田線 神保町駅 共同出張所,セブン銀行ATM,35.695626,139.7577709
千代田区,銀座西三丁目,-,東京都中央区銀座西3丁目1番地,セブン銀行 銀座インズ1 共同出張所,セブン銀行ATM,35.6732187,139.7642432
千代田区,大手町二丁目,大丸有,東京都千代田区大手町2丁目2ー2,セブン銀行 野村證券 アーバンネット大手町 共同出張所,セブン銀行ATM,35.685907,139.7669651
千代田区,内幸町一丁目,-,東京都千代田区内幸町1-6-6,セブンイレブン 内幸町1丁目店,セブンイレブン,35.6694061,139.7585416
千代田区,神田須田町二丁目,-,東京都千代田区神田須田町2-8,神田須田町郵便局,郵便局,35.6959109,139.7722367
千代田区,外神田四丁目,-,東京都千代田区外神田4-14-1(秋葉原UDXビル1階),秋葉原UDX内郵便局,郵便局,35.7005495,139.7726153
千代田区,霞が関三丁目,虎ノ門広域,東京都千代田区霞が関3-2-5(霞が関ビル3階),霞が関ビル内郵便局,郵便局,35.671183,139.7472406
千代田区,有楽町二丁目,大丸有,東京都千代田区有楽町2-10-1東京交通会館2階,外貨両替ワールドカレンシーショップ (三菱UFJフィナンシャル・グループ) 有楽町店,三菱UFJ銀行,35.6748433,139.7644473
千代田区,丸の内二丁目,大丸有,東京都千代田区丸の内2-7-2 JPタワー地下1階JPローソン内,ゆうちょ銀行 本店 JPローソン東京中央局店内ATM,郵便局,35.6798453,139.7647288
千代田区,永田町二丁目,赤坂,東京都千代田区永田町2-14-2,山王グランドビル内郵便局,郵便局,35.6764907,139.7382988
千代田区,永田町一丁目,赤坂,東京都千代田区永田町1-7-1,国会内郵便局,郵便局,35.6717816,139.7418364
千代田区,富士見二丁目,-,東京都千代田区富士見2-10-2,飯田橋郵便局,郵便局,35.6984525,139.7433883
千代田区,大手町一丁目,大丸有,東京都千代田区大手町1丁目6-1(大手町ビル1階),大手町ビル内郵便局,郵便局,35.6864055,139.7648086
千代田区,平河町二丁目,-,東京都千代田区平河町2-6-3,都道府県会館内郵便局,郵便局,35.6791855,139.7389375
千代田区,丸の内二丁目,大丸有,東京都千代田区丸の内2-7-1,外貨両替ワールドカレンシーショップ (三菱UFJフィナンシャル・グループ) 三菱UFJ銀行本店,三菱UFJ銀行,35.6786678,139.7641407
千代田区,丸の内一丁目,大丸有,東京都千代田区丸の内1-9-1,セブン銀行 JR東京駅八重洲中央口 共同出張所,セブン銀行ATM,35.6798702,139.7675145
千代田区,有楽町一丁目,大丸有,東京都千代田区有楽町1-13-1,第一生命館内郵便局,郵便局,35.6758374,139.7608173
千代田区,霞が関一丁目,虎ノ門広域,東京都千代田区霞が関1-2-1,霞ヶ関郵便局,郵便局,35.6738417,139.7515091
千代田区,神田多町二丁目,-,東京都千代田区神田多町2-2-6,神田駅前郵便局,郵便局,35.6934765,139.7696308
千代田区,丸の内一丁目,大丸有,東京都千代田区丸の内1-8-2,鉄鋼ビル郵便局,郵便局,35.6824196,139.7693612
千代田区,神田小川町一丁目,-,東京都千代田区神田小川町1-3-1,小川町駅前郵便局,郵便局,35.6945236,139.766094
千代田区,一ツ橋一丁目,-,東京都千代田区一ツ橋1-1-1,パレスサイドビル内郵便局,郵便局,35.6909195,139.7574614
千代田区,九段南一丁目,-,東京都千代田区九段南1-4-6,九段郵便局,郵便局,35.6951539,139.7525504
千代田区,神田神保町二丁目,-,東京都千代田区神田神保町2-2,神田北神保町郵便局,郵便局,35.6962656,139.7576016
千代田区,霞が関二丁目,虎ノ門広域,東京都千代田区霞が関2-1-2(中央合同庁舎2号館内),第二霞ケ関郵便局,郵便局,35.675644,139.7513876
